entity,etype,qsl
http://purl.obolibrary.org/obo/so#biosapiens,AnnotationProperty,biosapiens_so
http://purl.obolibrary.org/obo/RO_0002437,ObjectProperty,biotically_interacts_with
http://xmlns.com/foaf/0.1/birthday,DataProperty,birthday
http://www.w3.org/2001/XMLSchema#boolean,Datatype,boolean_xsd
http://purl.obolibrary.org/obo/RO_0002007,ObjectProperty,bounding_layer_of
http://purl.obolibrary.org/obo/RO_0002522,ObjectProperty,bounds_sequence_of
http://purl.obolibrary.org/obo/fbbt#BrainName_Embargo,AnnotationProperty,brainname_embargo_fbbthash
http://purl.obolibrary.org/obo/fbbt#BrainName,AnnotationProperty,brainname_fbbthash
http://purl.obolibrary.org/obo/fbbt#BRAIN_NAME_ABV,AnnotationProperty,brainname_official_abbreviation_fbbthash
http://purl.obolibrary.org/obo/RO_0002380,ObjectProperty,branching_part_of
http://purl.obolibrary.org/obo/fbbt#BRAND_NAME,AnnotationProperty,brand_name
http://purl.obolibrary.org/obo/so#BS,AnnotationProperty,bs_so
http://purl.obolibrary.org/obo/RO_0002215,ObjectProperty,capable_of
http://purl.obolibrary.org/obo/RO_0002599,ObjectProperty,capable_of_inhibiting_or_preventing_pathological_process
http://purl.obolibrary.org/obo/RO_0002597,ObjectProperty,capable_of_negatively_regulating
http://purl.obolibrary.org/obo/RO_0002216,ObjectProperty,capable_of_part_of
http://purl.obolibrary.org/obo/RO_0002598,ObjectProperty,capable_of_positively_regulating
http://purl.obolibrary.org/obo/RO_0002596,ObjectProperty,capable_of_regulating
http://purl.obolibrary.org/obo/RO_0002600,ObjectProperty,capable_of_upregulating_or_causing_pathological_process
http://purl.obolibrary.org/obo/RO_0002500,ObjectProperty,causal_agent_in_process
http://purl.obolibrary.org/obo/RO_0002506,ObjectProperty,causal_relation_between_material_entities
http://purl.obolibrary.org/obo/RO_0002595,ObjectProperty,causal_relation_between_material_entity_and_a_process
http://purl.obolibrary.org/obo/RO_0002501,ObjectProperty,causal_relation_between_processes
http://purl.obolibrary.org/obo/RO_0004023,ObjectProperty,causal_relationship_with_disease_as_subject
http://purl.obolibrary.org/obo/RO_0002404,ObjectProperty,causally_downstream_of
http://purl.obolibrary.org/obo/RO_0002427,ObjectProperty,causally_downstream_of_or_within
http://purl.obolibrary.org/obo/RO_0002559,ObjectProperty,causally_influenced_by
http://purl.obolibrary.org/obo/RO_0002566,ObjectProperty,causally_influences
http://purl.obolibrary.org/obo/RO_0002410,ObjectProperty,causally_related_to
http://purl.obolibrary.org/obo/RO_0002411,ObjectProperty,causally_upstream_of
http://purl.obolibrary.org/obo/RO_0002305,ObjectProperty,causally_upstream_of_negative_effect
http://purl.obolibrary.org/obo/RO_0002418,ObjectProperty,causally_upstream_of_or_within
http://purl.obolibrary.org/obo/RO_0004046,ObjectProperty,causally_upstream_of_or_within_negative_effect
http://purl.obolibrary.org/obo/RO_0004047,ObjectProperty,causally_upstream_of_or_within_positive_effect
http://purl.obolibrary.org/obo/RO_0002304,ObjectProperty,causally_upstream_of_positive_effect
http://purl.obolibrary.org/obo/RO_0003303,ObjectProperty,causes_condition
http://purl.obolibrary.org/obo/RO_0003302,ObjectProperty,causes_or_contributes_to_condition
http://purl.obolibrary.org/obo/RO_0002009,ObjectProperty,cell_expresses
http://purl.obolibrary.org/obo/pato#cell_quality,ObjectProperty,cell_quality_pato
http://purl.obolibrary.org/obo/RO_0002476,ObjectProperty,child_nucleus_of
http://purl.obolibrary.org/obo/RO_0002477,ObjectProperty,child_nucleus_of_in_hermaphrodite
http://purl.obolibrary.org/obo/RO_0002478,ObjectProperty,child_nucleus_of_in_male
http://purl.org/spar/cito/citesAsAuthority,AnnotationProperty,citesasauthority_spar
http://purl.obolibrary.org/obo/fbbt/vfb#clone,AnnotationProperty,clone_fvfbh
http://purl.obolibrary.org/obo/RO_0002008,ObjectProperty,coincident_with
http://purl.obolibrary.org/obo/RO_0002325,ObjectProperty,colocalizes_with
http://purl.obolibrary.org/obo/RO_0002441,ObjectProperty,commensually_interacts_with
http://www.w3.org/2000/01/rdf-schema#comment,AnnotationProperty,comment
http://purl.obolibrary.org/obo/so#complete_evidence_for_feature,ObjectProperty,complete_evidence_for_feature_so
http://purl.obolibrary.org/obo/RO_0002473,ObjectProperty,composed_primarily_of
http://purl.obolibrary.org/obo/RO_0000059,ObjectProperty,concretizes
http://purl.obolibrary.org/obo/RO_0003310,ObjectProperty,condition_ameliorated_by
http://purl.obolibrary.org/obo/RO_0003311,ObjectProperty,condition_exacerbated_by
http://purl.obolibrary.org/obo/RO_0004000,ObjectProperty,condition_has_genetic_basis_in
http://purl.obolibrary.org/obo/RO_0002570,ObjectProperty,conduit_for
http://purl.obolibrary.org/obo/RO_0002322,ObjectProperty,confers_advantage_in
http://purl.obolibrary.org/obo/RO_0002170,ObjectProperty,connected_to
http://purl.obolibrary.org/obo/RO_0002252,ObjectProperty,connecting_branch_of
http://purl.obolibrary.org/obo/RO_0002176,ObjectProperty,connects
http://purl.obolibrary.org/obo/so#connects_on,ObjectProperty,connects_on_so
http://www.geneontology.org/formats/oboInOwl#consider,AnnotationProperty,consider
http://purl.obolibrary.org/obo/so#contained_by,ObjectProperty,contained_by_so
http://purl.obolibrary.org/obo/RO_0001018,ObjectProperty,contained_in
http://purl.obolibrary.org/obo/RO_0001019,ObjectProperty,contains
http://purl.obolibrary.org/obo/BFO_0000067,ObjectProperty,contains_process
http://purl.obolibrary.org/obo/so#contains,ObjectProperty,contains_so
http://purl.obolibrary.org/obo/RO_0002150,ObjectProperty,continuous_with
http://purl.obolibrary.org/obo/RO_0002326,ObjectProperty,contributes_to
http://purl.obolibrary.org/obo/RO_0003304,ObjectProperty,contributes_to_condition
http://purl.obolibrary.org/obo/RO_0003306,ObjectProperty,contributes_to_frequency_of_condition
http://purl.obolibrary.org/obo/RO_0002433,ObjectProperty,contributes_to_morphology_of
http://purl.obolibrary.org/obo/RO_0003305,ObjectProperty,contributes_to_severity_of_condition
http://purl.org/dc/terms/contributor,AnnotationProperty,contributor
http://purl.org/dc/elements/1.1/contributor,AnnotationProperty,contributor_dce
http://purl.obolibrary.org/obo/fbbt.owl#contributor,AnnotationProperty,contributor_fbbtowl
http://purl.obolibrary.org/obo/RO_0008506,ObjectProperty,cooccurs
http://purl.obolibrary.org/obo/RO_0002610,ObjectProperty,correlated_with
http://purl.obolibrary.org/obo/RO_0003308,ObjectProperty,correlated_with_condition
http://www.geneontology.org/formats/oboInOwl#created_by,AnnotationProperty,created_by
http://purl.obolibrary.org/obo/RO_0008505,ObjectProperty,creates_habitat_for
http://www.geneontology.org/formats/oboInOwl#creation_date,AnnotationProperty,creation_date
http://purl.org/dc/elements/1.1/creator,AnnotationProperty,creator_dce
http://purl.obolibrary.org/obo/fbbt#Cross-product_review,AnnotationProperty,crossproduct_review_fbbthash
http://purl.obolibrary.org/obo/fbbt#cur,AnnotationProperty,cur_fbbthash
http://purl.obolibrary.org/obo/RO_0002484,AnnotationProperty,curator_guidance_link
http://purl.obolibrary.org/obo/IAO_0000232,AnnotationProperty,curator_note
http://xmlns.com/foaf/0.1/currentProject,ObjectProperty,current_project
http://www.geneontology.org/formats/oboInOwl#hasDbXref,AnnotationProperty,database_cross_reference
http://www.geneontology.org/formats/oboInOwl#date,AnnotationProperty,date
http://purl.org/oban/date_association_created,DataProperty,date_association_created_oban
http://purl.org/dc/elements/1.1/date,AnnotationProperty,date_dce
http://www.w3.org/2001/XMLSchema#dateTime,Datatype,datetime_xsd
http://purl.obolibrary.org/obo/so#dbsnp,AnnotationProperty,dbsnp_variant_terms_so
http://purl.obolibrary.org/obo/so#dbvar,AnnotationProperty,dbvar_so
http://www.geneontology.org/formats/oboInOwl#default-namespace,AnnotationProperty,defaultnamespace
http://purl.obolibrary.org/obo/RO_0002259,AnnotationProperty,defined_by_inverse
http://purl.obolibrary.org/obo/IAO_0000115,AnnotationProperty,definition
http://purl.obolibrary.org/obo/IAO_0000119,AnnotationProperty,definition_source
http://purl.obolibrary.org/obo/RO_0002121,ObjectProperty,dendrite_synapsed_in
http://purl.obolibrary.org/obo/RO_0002502,ObjectProperty,depends_on
http://xmlns.com/foaf/0.1/depiction,ObjectProperty,depiction
http://xmlns.com/foaf/0.1/depicts,ObjectProperty,depicts
http://purl.obolibrary.org/obo/fbbt#deprecated,AnnotationProperty,deprecated_fbbthash
http://www.w3.org/2002/07/owl#deprecated,AnnotationProperty,deprecated_owl
http://purl.obolibrary.org/obo/RO_0002156,ObjectProperty,derived_by_descent_from
http://purl.obolibrary.org/obo/RO_0001000,ObjectProperty,derives_from
http://purl.obolibrary.org/obo/so#derives_from,ObjectProperty,derives_from_so
http://purl.obolibrary.org/obo/RO_0001001,ObjectProperty,derives_into
http://purl.org/dc/elements/1.1/description,AnnotationProperty,description_dce
http://purl.obolibrary.org/obo/RO_0002507,ObjectProperty,determined_by
http://purl.obolibrary.org/obo/RO_0002509,ObjectProperty,determined_by_part_of
http://purl.obolibrary.org/obo/RO_0002508,ObjectProperty,determines
http://purl.obolibrary.org/obo/RO_0002255,ObjectProperty,developmentally_contributes_to
http://purl.obolibrary.org/obo/RO_0002256,ObjectProperty,developmentally_induced_by
http://purl.obolibrary.org/obo/RO_0002257,ObjectProperty,developmentally_induces
http://purl.obolibrary.org/obo/RO_0002258,ObjectProperty,developmentally_preceded_by
http://purl.obolibrary.org/obo/RO_0002324,ObjectProperty,developmentally_related_to
http://purl.obolibrary.org/obo/RO_0002285,ObjectProperty,developmentally_replaces
http://purl.obolibrary.org/obo/RO_0002286,ObjectProperty,developmentally_succeeded_by
http://purl.obolibrary.org/obo/RO_0002207,ObjectProperty,develops_directly_from
http://purl.obolibrary.org/obo/RO_0002202,ObjectProperty,develops_from
http://purl.obolibrary.org/obo/RO_0002225,ObjectProperty,develops_from_part_of
http://purl.obolibrary.org/obo/RO_0002226,ObjectProperty,develops_in
http://purl.obolibrary.org/obo/RO_0002203,ObjectProperty,develops_into
http://purl.obolibrary.org/obo/RO_0002424,ObjectProperty,differs_in
http://purl.obolibrary.org/obo/RO_0002426,ObjectProperty,differs_in_attribute
http://purl.obolibrary.org/obo/RO_0002425,ObjectProperty,differs_in_attribute_of
http://purl.obolibrary.org/obo/RO_0002406,ObjectProperty,directly_activates
http://purl.obolibrary.org/obo/RO_0002210,ObjectProperty,directly_develops_into
http://purl.obolibrary.org/obo/RO_0002408,ObjectProperty,directly_inhibits
http://purl.obolibrary.org/obo/RO_0002023,ObjectProperty,directly_negatively_regulated_by
http://purl.obolibrary.org/obo/RO_0002630,ObjectProperty,directly_negatively_regulates
http://purl.obolibrary.org/obo/RO_0002024,ObjectProperty,directly_positively_regulated_by
http://purl.obolibrary.org/obo/RO_0002629,ObjectProperty,directly_positively_regulates
http://purl.obolibrary.org/obo/RO_0002413,ObjectProperty,directly_provides_input_for
http://purl.obolibrary.org/obo/RO_0002022,ObjectProperty,directly_regulated_by
http://purl.obolibrary.org/obo/RO_0002578,ObjectProperty,directly_regulates
http://purl.obolibrary.org/obo/so#disconnected_from,ObjectProperty,disconnected_from_so
http://purl.obolibrary.org/obo/RO_0004030,ObjectProperty,disease_arises_from_structure
http://purl.obolibrary.org/obo/RO_0004024,ObjectProperty,disease_causes_disruption_of
http://purl.obolibrary.org/obo/RO_0004025,ObjectProperty,disease_causes_dysfunction_of
http://purl.obolibrary.org/obo/RO_0004019,ObjectProperty,disease_has_basis_in
http://purl.obolibrary.org/obo/RO_0004021,ObjectProperty,disease_has_basis_in_disruption_of
http://purl.obolibrary.org/obo/RO_0004020,ObjectProperty,disease_has_basis_in_dysfunction_of
http://purl.obolibrary.org/obo/RO_0004022,ObjectProperty,disease_has_basis_in_feature
http://purl.obolibrary.org/obo/RO_0004029,ObjectProperty,disease_has_feature
http://purl.obolibrary.org/obo/RO_0004027,ObjectProperty,disease_has_inflammation_site
http://purl.obolibrary.org/obo/RO_0004026,ObjectProperty,disease_has_location
http://purl.obolibrary.org/obo/RO_0040035,ObjectProperty,disease_relationship
http://purl.obolibrary.org/obo/RO_0000092,ObjectProperty,disposition_of
http://purl.obolibrary.org/obo/RO_0002474,AnnotationProperty,dispositional_interpretation
http://purl.obolibrary.org/obo/RO_0002377,ObjectProperty,distributary_of
http://xmlns.com/foaf/0.1/dnaChecksum,DataProperty,dna_checksum
http://purl.obolibrary.org/obo/RO_0002527,ObjectProperty,does_not_overlap_sequence_of
http://purl.obolibrary.org/obo/RO_0000302,ObjectProperty,downstream_in_neural_circuit_with
http://purl.obolibrary.org/obo/RO_0002179,ObjectProperty,drains
http://purl.obolibrary.org/obo/RO_0002174,AnnotationProperty,dubious_for_taxon
http://purl.obolibrary.org/obo/RO_0002084,ObjectProperty,during_which_ends
http://purl.obolibrary.org/obo/RO_0002088,ObjectProperty,during_which_starts
http://purl.obolibrary.org/obo/RO_0002470,ObjectProperty,eats
http://purl.obolibrary.org/obo/ro/subsets#ro-eco,AnnotationProperty,eco_subset_rosub
http://purl.obolibrary.org/obo/RO_0002321,ObjectProperty,ecologically_related_to
http://purl.obolibrary.org/obo/RO_0002632,ObjectProperty,ectoparasite_of
http://purl.obolibrary.org/obo/so#edited_from,ObjectProperty,edited_from_so
http://purl.obolibrary.org/obo/so#edited_to,ObjectProperty,edited_to_so
http://purl.obolibrary.org/obo/IAO_0000116,AnnotationProperty,editor_note
http://purl.obolibrary.org/obo/IAO_0000111,AnnotationProperty,editor_preferred_term
http://purl.obolibrary.org/obo/RO_0002003,ObjectProperty,electrically_synapsed_to
http://purl.obolibrary.org/obo/IAO_0000600,AnnotationProperty,elucidation
http://purl.obolibrary.org/obo/fbbt#EmbDevSlim,AnnotationProperty,embdevslim_fbbthash
http://purl.obolibrary.org/obo/RO_0002333,ObjectProperty,enabled_by
http://purl.obolibrary.org/obo/RO_0002327,ObjectProperty,enables
http://purl.obolibrary.org/obo/RO_0004031,ObjectProperty,enables_subfunction
http://purl.obolibrary.org/obo/RO_0002085,ObjectProperty,encompasses
http://purl.obolibrary.org/obo/RO_0002548,AnnotationProperty,end_days_post_coitum
http://purl.obolibrary.org/obo/RO_0002540,AnnotationProperty,end_days_post_fertilization
http://purl.obolibrary.org/obo/RO_0002544,AnnotationProperty,end_months_post_birth
http://purl.obolibrary.org/obo/RO_0002550,AnnotationProperty,end_weeks_post_birth
http://purl.obolibrary.org/obo/RO_0002542,AnnotationProperty,end_years_post_birth
http://purl.obolibrary.org/obo/RO_0002634,ObjectProperty,endoparasite_of
http://purl.obolibrary.org/obo/RO_0002229,ObjectProperty,ends
http://purl.obolibrary.org/obo/RO_0002086,ObjectProperty,ends_after
http://purl.obolibrary.org/obo/RO_0002093,ObjectProperty,ends_during
http://purl.obolibrary.org/obo/RO_0002230,ObjectProperty,ends_with
http://purl.obolibrary.org/obo/so#ebi_variants,AnnotationProperty,ensembl_variant_terms_so
http://purl.obolibrary.org/obo/RO_0008501,ObjectProperty,epiphyte_of
http://purl.obolibrary.org/obo/so#evidence_for_feature,ObjectProperty,evidence_for_feature_so
http://purl.obolibrary.org/obo/RO_0002611,AnnotationProperty,evidential_logical_macro_assertion_on_an_axiom
http://purl.obolibrary.org/obo/RO_0002320,ObjectProperty,evolutionarily_related_to
http://purl.obolibrary.org/obo/RO_0002312,ObjectProperty,evolutionary_variant_of
http://purl.obolibrary.org/obo/RO_0003309,ObjectProperty,exacerbates_condition
http://purl.obolibrary.org/obo/IAO_0000112,AnnotationProperty,example_of_usage
http://purl.obolibrary.org/obo/c099d9d6-4ef3-11e3-9da7-b1ad5291e0b0,ObjectProperty,exemplar_of
http://purl.obolibrary.org/obo/so#exemplar_of,ObjectProperty,exemplar_of_so
http://purl.obolibrary.org/obo/RO_0002593,ObjectProperty,existence_ends_at_point
http://purl.obolibrary.org/obo/RO_0002492,ObjectProperty,existence_ends_during
http://purl.obolibrary.org/obo/RO_0002497,ObjectProperty,existence_ends_during_or_before
http://purl.obolibrary.org/obo/RO_0002493,ObjectProperty,existence_ends_with
http://purl.obolibrary.org/obo/RO_0002490,ObjectProperty,existence_overlaps
http://purl.obolibrary.org/obo/RO_0002491,ObjectProperty,existence_starts_and_ends_during
http://purl.obolibrary.org/obo/RO_0002583,ObjectProperty,existence_starts_at_point
http://purl.obolibrary.org/obo/RO_0002488,ObjectProperty,existence_starts_during
http://purl.obolibrary.org/obo/RO_0002496,ObjectProperty,existence_starts_during_or_after
http://purl.obolibrary.org/obo/RO_0002489,ObjectProperty,existence_starts_with
http://purl.obolibrary.org/obo/IAO_0000425,AnnotationProperty,expand_assertion_to
http://purl.obolibrary.org/obo/IAO_0000424,AnnotationProperty,expand_expression_to
http://purl.obolibrary.org/obo/RO_0002345,ObjectProperty,exports
http://purl.obolibrary.org/obo/RO_0002206,ObjectProperty,expressed_in
http://purl.obolibrary.org/obo/RO_0002292,ObjectProperty,expresses
http://purl.obolibrary.org/obo/fbbt#expressionslim_flybase_ribbon,AnnotationProperty,expressionslim_flybase_ribbon
http://purl.obolibrary.org/obo/RO_0002228,ObjectProperty,facultative_parasite_of
http://xmlns.com/foaf/0.1/family_name,DataProperty,family_name
http://xmlns.com/foaf/0.1/familyName,DataProperty,familyname
http://purl.obolibrary.org/obo/RO_0002101,ObjectProperty,fasciculates_with
http://purl.obolibrary.org/obo/fbbt#FB_gloss,AnnotationProperty,fb_gloss_fbbthash
http://purl.obolibrary.org/obo/fbbt#fbbtsubset_mgiribbons,AnnotationProperty,fbbtsubset_mgiribbons_fbbthash
http://purl.obolibrary.org/obo/so#finished_by,ObjectProperty,finished_by_so
http://purl.obolibrary.org/obo/so#finishes,ObjectProperty,finishes_so
http://purl.obolibrary.org/obo/IAO_0000426,AnnotationProperty,first_order_logic_expression
http://xmlns.com/foaf/0.1/firstName,DataProperty,firstname
http://purl.obolibrary.org/obo/fbbt#FlyTed,AnnotationProperty,flyted_fbbthash
http://xmlns.com/foaf/0.1/focus,ObjectProperty,focus
http://purl.obolibrary.org/obo/RO_0002354,ObjectProperty,formed_as_result_of
http://purl.obolibrary.org/obo/fbbt#FORMULA,AnnotationProperty,formula_fbbthash
http://purl.obolibrary.org/obo/fbbt#FT_new,AnnotationProperty,ft_new_fbbthash
http://purl.obolibrary.org/obo/RO_0000079,ObjectProperty,function_of
http://purl.obolibrary.org/obo/RO_0002328,ObjectProperty,functionally_related_to
http://xmlns.com/foaf/0.1/fundedBy,ObjectProperty,funded_by
http://purl.obolibrary.org/obo/so#gained,ObjectProperty,gained_so
http://xmlns.com/foaf/0.1/geekcode,DataProperty,geekcode
http://xmlns.com/foaf/0.1/gender,DataProperty,gender
http://purl.obolibrary.org/obo/RO_0002204,ObjectProperty,gene_product_of
http://purl.obolibrary.org/obo/RO_0002435,ObjectProperty,genetically_interacts_with
http://purl.obolibrary.org/obo/so#genome_of,ObjectProperty,genome_of_so
http://purl.obolibrary.org/obo/RO_0002330,ObjectProperty,genomically_related_to
http://xmlns.com/foaf/0.1/givenName,DataProperty,given_name
http://purl.obolibrary.org/obo/fbbt#goantislim_grouping,AnnotationProperty,goantislim_grouping_fbbthash
http://purl.obolibrary.org/obo/go#gocheck_do_not_annotate,AnnotationProperty,gocheck_do_not_annotate
http://purl.obolibrary.org/obo/fbbt#gocheck_do_not_annotate,AnnotationProperty,gocheck_do_not_annotate_fbbthash
http://purl.obolibrary.org/obo/go#gocheck_do_not_manually_annotate,AnnotationProperty,gocheck_do_not_manually_annotate
http://purl.obolibrary.org/obo/fbbt#gocheck_do_not_manually_annotate,AnnotationProperty,gocheck_do_not_manually_annotate_fbbthash
http://purl.obolibrary.org/obo/go#goslim_agr,AnnotationProperty,goslim_agr
http://purl.obolibrary.org/obo/fbbt#goslim_agr,AnnotationProperty,goslim_agr_fbbthash
http://purl.obolibrary.org/obo/go#goslim_aspergillus,AnnotationProperty,goslim_aspergillus
http://purl.obolibrary.org/obo/fbbt#goslim_aspergillus,AnnotationProperty,goslim_aspergillus_fbbthash
http://purl.obolibrary.org/obo/go#goslim_candida,AnnotationProperty,goslim_candida
http://purl.obolibrary.org/obo/fbbt#goslim_candida,AnnotationProperty,goslim_candida_fbbthash
http://purl.obolibrary.org/obo/go#goslim_chembl,AnnotationProperty,goslim_chembl
http://purl.obolibrary.org/obo/fbbt#goslim_chembl,AnnotationProperty,goslim_chembl_fbbthash
http://purl.obolibrary.org/obo/go#goslim_drosophila,AnnotationProperty,goslim_drosophila
http://purl.obolibrary.org/obo/go#goslim_flybase_ribbon,AnnotationProperty,goslim_flybase_ribbon
http://purl.obolibrary.org/obo/go#goslim_generic,AnnotationProperty,goslim_generic
http://purl.obolibrary.org/obo/fbbt#goslim_generic,AnnotationProperty,goslim_generic_fbbthash
http://purl.obolibrary.org/obo/fbbt#goslim_goa,AnnotationProperty,goslim_goa_fbbthash
http://purl.obolibrary.org/obo/go#goslim_metagenomics,AnnotationProperty,goslim_metagenomics
http://purl.obolibrary.org/obo/fbbt#goslim_metagenomics,AnnotationProperty,goslim_metagenomics_fbbthash
http://purl.obolibrary.org/obo/go#goslim_mouse,AnnotationProperty,goslim_mouse
http://purl.obolibrary.org/obo/fbbt#goslim_mouse,AnnotationProperty,goslim_mouse_fbbthash
http://purl.obolibrary.org/obo/go#goslim_pir,AnnotationProperty,goslim_pir
http://purl.obolibrary.org/obo/fbbt#goslim_pir,AnnotationProperty,goslim_pir_fbbthash
http://purl.obolibrary.org/obo/go#goslim_plant,AnnotationProperty,goslim_plant
http://purl.obolibrary.org/obo/fbbt#goslim_plant,AnnotationProperty,goslim_plant_fbbthash
http://purl.obolibrary.org/obo/go#goslim_pombe,AnnotationProperty,goslim_pombe
http://purl.obolibrary.org/obo/fbbt#goslim_pombe,AnnotationProperty,goslim_pombe_fbbthash
http://purl.obolibrary.org/obo/go#goslim_synapse,AnnotationProperty,goslim_synapse
http://purl.obolibrary.org/obo/fbbt#goslim_synapse,AnnotationProperty,goslim_synapse_fbbthash
http://purl.obolibrary.org/obo/fbbt#goslim_virus,AnnotationProperty,goslim_virus_fbbthash
http://purl.obolibrary.org/obo/go#goslim_yeast,AnnotationProperty,goslim_yeast
http://purl.obolibrary.org/obo/fbbt#goslim_yeast,AnnotationProperty,goslim_yeast_fbbthash
http://purl.obolibrary.org/obo/fbbt#gosubset_prok,AnnotationProperty,gosubset_prok_fbbthash
http://purl.obolibrary.org/obo/so#guided_by,ObjectProperty,guided_by_so
http://purl.obolibrary.org/obo/so#guides,ObjectProperty,guides_so
http://purl.obolibrary.org/obo/RO_0002092,ObjectProperty,happens_during
http://purl.obolibrary.org/obo/RO_0002002,ObjectProperty,has_2d_boundary
http://purl.obolibrary.org/obo/RO_0002248,ObjectProperty,has_active_ingredient
http://purl.obolibrary.org/obo/RO_0002218,ObjectProperty,has_active_participant
http://purl.obolibrary.org/obo/RO_0001022,ObjectProperty,has_allergic_trigger
http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,AnnotationProperty,has_alternative_id
http://purl.obolibrary.org/obo/RO_0040036,ObjectProperty,has_anatomical_participant
http://purl.obolibrary.org/obo/RO_0002261,ObjectProperty,has_application_role
http://purl.obolibrary.org/obo/RO_0001023,ObjectProperty,has_autoimmune_trigger
http://purl.obolibrary.org/obo/fbbt/vfb/VFBext_0000002,ObjectProperty,has_background_channel
http://purl.obolibrary.org/obo/RO_0002260,ObjectProperty,has_biological_role
http://purl.obolibrary.org/obo/RO_0002569,ObjectProperty,has_branching_part
